TenantId,TimeGenerated,SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventID,Activity
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:32:55.0000000Z,OpsManager,Account19,Machine,10.24.2.133,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4624,4624 - An account was successfully logged on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:57:10.0000000Z,OpsManager,Account87,Machine,10.235.9.225,Microsoft-Windows-Security-Auditing,Security,14336,0.0,4776,4776 - The computer attempted to validate the credentials for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:24:35.0000000Z,OpsManager,Account646,User,10.235.9.114,Microsoft-Windows-Security-Auditing,Security,12812,0.0,4663,4663 - An attempt was made to access an object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:45:21.0000000Z,OpsManager,Account180,Unknown,10.168.5.107,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4798,4798 - A user's local group membership was enumerated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:52:28.0000000Z,OpsManager,Account443,Machine,10.6.6.26,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4648,4648 - A logon was attempted using explicit credentials.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:45:58.0000000Z,OpsManager,Account315,Machine,10.6.6.25,Microsoft-Windows-Security-Auditing,Security,12804,0.0,4702,4702 - A scheduled task was updated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:48:35.0000000Z,OpsManager,Account158,Unknown,10.235.9.110,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4957,4957 - Windows Firewall did not apply the following rule:
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:18:55.0000000Z,OpsManager,Account695,User,10.168.5.29,Microsoft-Windows-Security-Auditing,Security,12545,0.0,4634,4634 - An account was logged off.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:19:39.0000000Z,OpsManager,Account25,Machine,10.6.6.18,Microsoft-Windows-Security-Auditing,Security,13570,0.0,4670,4670 - Permissions on an object were changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:05:22.0000000Z,OpsManager,Account523,Machine,10.24.2.130,Microsoft-Windows-Security-Auditing,Security,13316,0.0,6416,6416 - A new external device was recognized by the System
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:35:26.0000000Z,OpsManager,Account238,Unknown,10.168.5.197,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-12T07:33:14.0000000Z,OpsManager,Account357,User,10.235.9.184,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4625,4625 - An account failed to log on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:38:02.0000000Z,OpsManager,Account280,User,10.24.2.243,Microsoft-Windows-Security-Auditing,Security,13056,0.0,4673,4673 - A privileged service was called.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:47:34.0000000Z,OpsManager,Account673,User,10.168.5.163,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4798,4798 - A user's local group membership was enumerated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:01:56.0000000Z,OpsManager,Account510,Unknown,10.168.5.174,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4769,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:34:37.0000000Z,OpsManager,Account594,Machine,10.168.5.140,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:09:01.0000000Z,OpsManager,Account5,Machine,10.24.2.164,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4948,4948 - A change has been made to Windows Firewall exception list. A rule was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T07:03:56.0000000Z,OpsManager,Account253,Machine,10.235.9.103,Microsoft-Windows-Security-Auditing,Security,13570,0.0,4670,4670 - Permissions on an object were changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:28:00.0000000Z,OpsManager,Account656,Machine,10.235.9.102,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:39:35.0000000Z,OpsManager,Account391,Unknown,10.24.2.139,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5156,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:01:13.0000000Z,OpsManager,Account652,Unknown,10.6.6.43,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4778,4778 - A session was reconnected to a Window Station.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:19:13.0000000Z,OpsManager,Account171,Machine,10.168.5.51,Microsoft-Windows-Security-Auditing,Security,13312,0.0,4688,4688 - A new process has been created.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:58:18.0000000Z,OpsManager,Account285,Unknown,10.235.9.98,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5156,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:08:57.0000000Z,OpsManager,Account557,Unknown,10.6.6.73,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4770,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:55:54.0000000Z,OpsManager,Account679,Machine,10.6.6.34,Microsoft-Windows-Security-Auditing,Security,12548,0.0,4672,4672 - Special privileges assigned to new logon.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:49:32.0000000Z,OpsManager,Account314,Unknown,10.24.2.158,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4724,4724 - An attempt was made to reset an account's password.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:18:29.0000000Z,OpsManager,Account489,Machine,10.168.5.234,Microsoft-Windows-Security-Auditing,Security,13312,0.0,4688,4688 - A new process has been created.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T07:56:02.0000000Z,OpsManager,Account678,Unknown,10.235.9.74,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4948,4948 - A change has been made to Windows Firewall exception list. A rule was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-13T18:12:23.0000000Z,OpsManager,Account493,Unknown,10.168.5.107,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4770,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:00:01.0000000Z,OpsManager,Account503,Machine,10.235.9.202,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5158,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:52:06.0000000Z,OpsManager,Account615,Machine,10.235.9.71,Microsoft-Windows-Security-Auditing,Security,13825,0.0,4742,4742 - A computer account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:41:38.0000000Z,OpsManager,Account524,User,10.235.9.235,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:49:51.0000000Z,OpsManager,Account506,Unknown,10.24.2.90,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4769,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:21:55.0000000Z,OpsManager,Account58,Machine,10.168.5.144,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:38:30.0000000Z,OpsManager,Account191,User,10.24.2.220,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:47:14.0000000Z,OpsManager,Account188,Machine,10.168.5.111,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4648,4648 - A logon was attempted using explicit credentials.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:27:00.0000000Z,OpsManager,Account363,Machine,10.168.5.178,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4801,4801 - The workstation was unlocked.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:10:33.0000000Z,OpsManager,Account398,User,10.24.2.157,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4770,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:22:48.0000000Z,OpsManager,Account129,User,10.235.9.124,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:08:09.0000000Z,OpsManager,Account421,Unknown,10.235.9.222,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:34:20.0000000Z,OpsManager,Account158,Unknown,10.168.5.86,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:13:00.0000000Z,OpsManager,Account641,Machine,10.235.9.228,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5059,5059 - Key migration operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:59:02.0000000Z,OpsManager,Account411,Unknown,10.235.9.242,Microsoft-Windows-Security-Auditing,Security,12812,0.0,4663,4663 - An attempt was made to access an object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:50:26.0000000Z,OpsManager,Account264,Unknown,10.168.5.222,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:26:10.0000000Z,OpsManager,Account402,Machine,10.168.5.47,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-09T17:40:25.0000000Z,OpsManager,Account656,User,10.235.9.176,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:22:56.0000000Z,OpsManager,Account393,Machine,10.235.9.232,Microsoft-Windows-Security-Auditing,Security,12548,0.0,4672,4672 - Special privileges assigned to new logon.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:37:06.0000000Z,OpsManager,Account132,User,10.235.9.175,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5157,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:57:53.0000000Z,OpsManager,Account246,Machine,10.235.9.236,Microsoft-Windows-Security-Auditing,Security,12545,0.0,4634,4634 - An account was logged off.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:03:23.0000000Z,OpsManager,Account77,Machine,10.235.9.134,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4697,4697 - A service was installed in the system.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:42:45.0000000Z,OpsManager,Account52,Unknown,10.168.5.21,Microsoft-Windows-Security-Auditing,Security,14336,0.0,4776,4776 - The computer attempted to validate the credentials for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:59:01.0000000Z,OpsManager,Account219,Unknown,10.24.2.177,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4948,4948 - A change has been made to Windows Firewall exception list. A rule was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:10:44.0000000Z,OpsManager,Account473,Machine,10.235.9.228,Microsoft-Windows-Security-Auditing,Security,13570,0.0,4670,4670 - Permissions on an object were changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:39:07.0000000Z,OpsManager,Account402,Unknown,10.168.5.188,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4957,4957 - Windows Firewall did not apply the following rule:
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:40:47.0000000Z,OpsManager,Account515,Unknown,10.168.5.27,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4771,4771 - Kerberos pre-authentication failed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:05:35.0000000Z,OpsManager,Account50,Machine,10.168.5.113,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4724,4724 - An attempt was made to reset an account's password.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:03:42.0000000Z,OpsManager,Account86,Unknown,10.168.5.131,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5158,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:58:47.0000000Z,OpsManager,Account274,User,10.168.5.76,Microsoft-Windows-Security-Auditing,Security,13056,0.0,4674,4674 - An operation was attempted on a privileged object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:48:49.0000000Z,OpsManager,Account10,Machine,10.24.2.223,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4697,4697 - A service was installed in the system.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:39:58.0000000Z,OpsManager,Account366,Unknown,10.168.5.122,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:36:53.0000000Z,OpsManager,Account69,User,10.235.9.110,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4798,4798 - A user's local group membership was enumerated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:02:19.0000000Z,OpsManager,Account346,Unknown,10.168.5.203,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4624,4624 - An account was successfully logged on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:42:51.0000000Z,OpsManager,Account389,Unknown,10.168.5.183,Microsoft-Windows-Security-Auditing,Security,12555,0.0,6427,6427
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:53:27.0000000Z,OpsManager,Account307,Unknown,10.24.2.150,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4957,4957 - Windows Firewall did not apply the following rule:
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:26:58.0000000Z,OpsManager,Account578,Machine,10.24.2.177,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:00:03.0000000Z,OpsManager,Account392,Unknown,10.168.5.214,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4770,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:22:46.0000000Z,OpsManager,Account456,Machine,10.235.9.228,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4611,4611 - A trusted logon process has been registered with the Local Security Authority.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:16:12.0000000Z,OpsManager,Account369,User,10.168.5.51,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4768,4768 - A Kerberos authentication ticket (TGT) was requested.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:20:54.0000000Z,OpsManager,Account614,Unknown,10.24.2.244,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:37:13.0000000Z,OpsManager,Account256,Machine,10.235.9.208,Microsoft-Windows-Security-Auditing,Security,12555,0.0,6427,6427
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:40:49.0000000Z,OpsManager,Account48,User,10.24.2.198,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5157,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T07:41:45.0000000Z,OpsManager,Account91,Machine,10.168.5.140,Microsoft-Windows-Security-Auditing,Security,12800,0.0,4660,4660 - An object was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:23:36.0000000Z,OpsManager,Account155,User,10.6.6.8,Microsoft-Windows-Security-Auditing,Security,13056,0.0,4673,4673 - A privileged service was called.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:56:37.0000000Z,OpsManager,Account314,Unknown,10.235.9.188,Microsoft-Windows-Security-Auditing,Security,12800,0.0,4660,4660 - An object was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:34:43.0000000Z,OpsManager,Account76,Unknown,10.6.6.36,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4957,4957 - Windows Firewall did not apply the following rule:
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:10:29.0000000Z,OpsManager,Account222,Machine,10.235.9.189,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4778,4778 - A session was reconnected to a Window Station.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:03:20.0000000Z,OpsManager,Account482,User,10.235.9.184,Microsoft-Windows-Security-Auditing,Security,12812,0.0,4663,4663 - An attempt was made to access an object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T06:45:24.0000000Z,OpsManager,Account374,Machine,10.168.5.138,Microsoft-Windows-Security-Auditing,Security,13570,0.0,4670,4670 - Permissions on an object were changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-11T12:36:40.0000000Z,OpsManager,Account18,User,10.168.5.232,Microsoft-Windows-Security-Auditing,Security,13056,0.0,4674,4674 - An operation was attempted on a privileged object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:22:14.0000000Z,OpsManager,Account257,User,10.168.5.34,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:38:03.0000000Z,OpsManager,Account142,Unknown,10.24.2.104,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-10T05:54:21.0000000Z,OpsManager,Account230,User,10.168.5.141,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:50:29.0000000Z,OpsManager,Account618,Machine,10.235.9.89,Microsoft-Windows-Security-Auditing,Security,12545,0.0,4647,4647 - User initiated logoff.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:19:41.0000000Z,OpsManager,Account248,Unknown,10.168.5.176,Microsoft-Windows-Security-Auditing,Security,13824,0.0,5379,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T07:57:59.0000000Z,OpsManager,Account528,Unknown,10.235.9.219,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4948,4948 - A change has been made to Windows Firewall exception list. A rule was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:53:14.0000000Z,OpsManager,Account246,Machine,10.168.5.192,Microsoft-Windows-Security-Auditing,Security,14081,0.0,5136,5136 - A directory service object was modified.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:21:38.0000000Z,OpsManager,Account469,Unknown,10.24.2.212,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4771,4771 - Kerberos pre-authentication failed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:37:09.0000000Z,OpsManager,Account287,Machine,10.24.2.195,Microsoft-Windows-Security-Auditing,Security,12555,0.0,6427,6427
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:49:17.0000000Z,OpsManager,Account512,Unknown,10.235.9.47,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:04:25.0000000Z,OpsManager,Account634,Unknown,10.168.5.111,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4770,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:54:27.0000000Z,OpsManager,Account205,Machine,10.235.9.232,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4624,4624 - An account was successfully logged on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:02:56.0000000Z,OpsManager,Account473,User,10.168.5.50,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
